AREA,FLOOR,ROOM,CODE,PRICE
1000,7,2,B,5617528.34
1030,7,1,A,5201397.67
1060,1,1,A,4778957.34
1090,6,1,A,5424564.78
1120,0,2,B,5657235.9
1150,1,1,B,4944801.22
1180,6,2,B,6474952.94
1210,0,1,A,5351641.54
1240,0,2,B,6289541.05
1270,7,1,A,6147374.49
1300,10,2,A,7717652.75
1330,3,2,B,7034644.09
1360,3,3,B,8711980.68
1390,8,3,B,9457409.28
1420,3,2,A,7303844.72
1450,7,2,B,7535461.53
1480,8,3,B,9967519.85
1510,7,2,A,7614220.0
1540,6,3,A,9761757.42
1570,8,3,A,10066834.67
1600,6,2,A,8073815.28
1630,4,3,B,10200978.75
1660,1,3,B,10050908.9
1690,3,3,B,9774888.31
1720,3,3,A,10229062.76
1750,0,2,A,8314071.64
1780,4,2,A,9287983.04
1810,1,3,B,10503302.71
1840,6,2,A,9763293.7
1870,6,3,A,11526886.08
1900,8,2,B,9912288.39
1930,8,2,B,10204168.56
1960,0,2,B,9085279.91
1990,8,2,A,10240098.23
2020,0,4,B,15220368.6
2050,10,3,A,12277970.63
2080,9,5,A,22270473.64
2110,10,3,A,12574439.45
2140,7,3,B,12617860.41
2170,1,4,B,15457320.93
2200,4,3,A,12793010.05
2230,3,3,B,12640883.01
2260,8,4,A,17207103.58
2290,4,4,B,16968517.78
2320,2,4,B,16292734.63
2350,5,4,B,16844832.74
2380,10,4,B,17604075.37
2410,6,4,B,17310328.58
2440,9,3,B,14035821.57
2470,3,3,B,13698832.88
